心掛ける,こころがける,항상 주의하다. 유의하다. 명심하다,N1
志,こころざし,뜻. 하려고 하는 의지,N1
志す,こころざす,뜻하다. 뜻을 두다,N1
心強い,こころづよい,마음 든든하다,N1
心細い,こころぼそい,어쩐지 마음이 안 놓이다. 불안하다,N1
試み,こころみ,시도. 시행,N1
試みる,こころみる,시험해 보다. 시도해 보다,N1
快く,こころよく,쾌히. 기분 좋게. 남에 대해 호의적으로,N1
誤差,ごさ,오차,N1
ございます,ございます,‘あります’의 공손한 말. 있습니다,N3
孤児,こじ,고아,N1
腰,こし,허리,N3
腰掛け,こしかけ,걸상,N2
腰掛ける,こしかける,걸터앉다,N2
こしょう,こしょう,후추. 후춧가루,N2
故障,こしょう,고장,N4
こしらえる,こしらえる,만들다. 마련하다. 장만하다,N2
こじれる,こじれる,악화되다. 복잡해지다,N1
個人,こじん,개인,N4
故人,こじん,고인. 죽은 사람,N1
こす,こす,거르다. 밭다. 여과하다,N1
越す,こす,넘다. 넘어가다,N2
超す,こす,넘다. 초과하다,N2
こずえ,こずえ,나뭇가지 끝. 우듬지,N1
擦る,こする,문지르다. 비비다,N2
個性,こせい,개성,N1
戸籍,こせき,호적,N1
小銭,こぜに,잔돈,N1
午前,ごぜん,오전,N5
ご存知だ,ごぞんじだ,知っている의 높임말. 알고 계시다,N4
個体,こたい,개체,N2
古代,こだい,고대,N1
答,こたえ(え),대답. 정답. 답안,N4
答える,こたえる,대답하다,N5
こたつ,こたつ,일본 난방 기구의 하나,N1
こだわる,こだわる,구애되다. 작은 일에 트집을 잡다,N1
御馳走,ごちそう,손님을 대접함. 진수성찬,N4
ごちそうさまでした,ごちそうさまでした,잘 먹었습니다,N5
誇張,こちょう,과장,N1
こちら,こちら,이쪽,N5
国家,こっか,국가,N2
国会,こっかい,국회,N3
小遣い,こづかい,용돈,N2
国境,こっきょう,국경,N2
コック,コック,요리사,N2
滑稽な,こっけいな,우스운. 익살맞은. 우스꽝스러운,N1
国交,こっこう,국교,N1
骨折,こっせつ,골절,N2
こっそり,こっそり,살짝. 몰래,N3
こっち,こっち,이쪽,N4
小包,こづつみ,소포,N3
骨董品,こっとうひん,골동품,N1
コップ,コップ,컵,N5
固定,こてい,고정,N1
古典,こてん,고전,N2
琴,こと,거문고,N2
事,こと,일. 것. 사항. 사실,N4
事柄,ことがら,사항. 일,N1
孤独な,こどくな,고독한,N1
ことごとく,ことごとく,전부. 모두. 모조리,N1
今年,ことし,올해,N5
ことづけ,ことづけ,전언,N1
ことづける,ことづける,전언을 부탁하다,N2
異なる,ことなる,다르다. 같지 않다,N2
ことに,ことに,각별히. 특히. 그위에. 게다가,N1
事によると,ことによると,어쩌면. 경우에 따라서는,N1
言葉,ことば,말. 언어,N4
言葉遣い,ことばづかい,말씨. 말투,N2
子供,こども,아이. 자식,N5
小鳥,ことり,작은 새,N4
ことわざ,ことわざ,속담,N2
断わる,ことわる,거절하다,N3
粉,こな,가루,N2
粉々に,こなごなに,산산이 (부서짐). 산산조각. 박살이 남,N1
この,この,이,N5
この間,このあいだ,그 전에. 예전에,N4
この頃,このごろ,요즘,N4
好ましい,このましい,마음에 들다. 호감이 가다. 바람직하다,N1
好み,このみ,좋아하는 것. 취향,N3
好む,このむ,좋아하다. 즐기다,N3
御飯,ごはん,밥,N5
コピー,コピー,복사,N5
ご無沙汰,ごぶさたしております-,오래간만입니다 (방문. 편지에서),N2
個別,こべつ,개별. 하나하나,N1
こぼす,こぼす,엎지르다. 흘리다,N3
こぼれる,こぼれる,넘치다. 흘러나오다,N3
コマーシャル,コマーシャル,커머셜. 방송광고,N1
細かい,こまかい,잘다. 작다. 미세하다,N4
ごまかす,ごまかす,거짓 꾸미다. 속이다. 어물어물 넘기다,N1
細やかな,こまやかな,자세한. 섬세한,N1
困る,こまる,곤란하다,N5
ごみ,ごみ,쓰레기. 티끌. 먼지,N4
ゴム,ゴム,고무,N2
込む,こむ,혼잡하다. 붐비다,N4
小麦,こむぎ,소맥. 밀,N2
米,こめ,쌀,N4
込める,こめる,속에 넣다. (마음을)담다,N2
コメント,コメント,코멘트,N1
こもる,こもる,자옥하다. 가득 차다. 담기다. 틀어박히다,N1
小屋,こや,오두막집. 작고 초라한 집,N2
固有,こゆう,고유,N1
暦,こよみ,달력,N1
堪える,こらえる,참다. 견디다. 용서하다,N2
娯楽,ごらく,오락,N2
凝らす,こらす,엉기게 하다. 한곳에 집중시키다,N1
ご覧,ごらん,보렴.,N2
ご覧になる,ごらんになる,見る의 높임말. 보시다,N4
孤立,こりつ,고립,N1
懲りる,こりる,넌더리 나다. 질리다. 싫증을 내다,N1
凝る,こる,(어깨가)뻐근하다. 열중하다. 공들여 만들다,N1
これ,これ,이것,N5
これから,これから,이제부터. 앞으로,N4
コレクション,コレクション,컬렉션. 수집,N2
これら,これら,이들. 이것들,N2
頃,ころ,경. 시절. 시기,N2
ごろ,-頃,-경.,N5
転がす,ころがす,굴리다,N3
転がる,ころがる,구르다. 굴러가다,N3
殺す,ころす,죽이다,N3
転ぶ,ころぶ,넘어지다,N4
怖い,こわい,무섭다. 두렵다,N4
壊す,こわす,망가뜨리다. 부수다. 무너뜨리다,N4
壊れる,こわれる,망가지다. 부서지다. 무너지다,N4
紺色,こんいろ,곤색,N2
今回,こんかい,이번,N4
根気,こんき,근기. 끈기,N1
根拠,こんきょ,근거,N1
コンクール,コンクール,콩쿠르. 경연 대회,N2
コンクリート,コンクリート,콘크리트,N2
今月,こんげつ,이번달,N5
混血,こんけつ,혼혈,N1
今後,こんご,금후. 앞으로,N3
混合,こんごう,혼합,N2
コンサート,コンサート,콘서트,N4
混雑,こんざつ,혼잡,N3
今週,こんしゅう,이번주,N5
コンセント,コンセント,콘센트,N2
コンタクト,コンタクト,콘택트. 접촉. (콘택트)렌즈,N1
献立,こんだて,차림표. 메뉴,N2
昆虫,こんちゅう,곤충,N1
根底,こんてい,근저. 근본 토대,N1
コンテスト,コンテスト,콘테스트,N1
今度,こんど,이번. 이 다음,N4
混同,こんどう,혼동,N1
コントラスト,コントラスト,콘트라스트. 대조. 대비,N1
コントロール,コントロール,컨트롤,N1
こんな,こんな,이런,N5
こんなに,こんなに,이렇게(도). 이렇게(까지),N4
困難な,こんなんな,곤란한. 힘든,N2
今日,こんにち,오늘날. 요즘,N2
こんにちは,こんにちは,안녕하세요(낮인사),N5
今晩,こんばん,오늘 밤,N5
こんばんは,こんばんは,안녕하세요(저녁인사),N5
コンピューター,コンピューター,컴퓨터,N4
根本,こんぽん,근본,N1
今夜,こんや,오늘 밤,N4
婚約,こんやく,약혼,N2
混乱,こんらん,혼란,N3
差,さ,차. 차이,N2
サークル,サークル,서클. 동아리,N2
サービス,サービス,서비스,N3
さい-,再-,재- (다시),N2
さい-,最-,최- (가장),N2
さい,-歳,-살.,N5
際,さい,때. 기회,N2
財,ざい,재. 재물. 재산,N1
再会,さいかい,재회,N1
災害,さいがい,재해,N1
在学,ざいがく,재학,N2
最近,さいきん,최근. 요즘,N4
細菌,さいきん,세균,N1
細工,さいく,세공. 세공품. 농간. 잔꾀,N1
採掘,さいくつ,채굴,N1
サイクル,サイクル,사이클,N1
採決,さいけつ,채결,N1
再建,さいけん,재건,N1
再現,さいげん,재현,N1
財源,ざいげん,재원,N1
最後,さいご,최후. 마지막. 맨 뒤,N4
在庫,ざいこ,재고,N1
最高,さいこう,최고,N3
再三,さいさん,재삼. 여러 번,N2
採算,さいさん,채산,N1
財産,ざいさん,재산,N2
祭日,さいじつ,공휴일 ＝しゅくじつ[祝日],N3
最終,さいしゅう,최종,N2
採集,さいしゅう,채집,N1
最初,さいしょ,최초. 처음,N4
サイズ,サイズ,사이즈,N3
再生,さいせい,재생,N3
財政,ざいせい,재정,N1
最善,さいぜん,최선,N1
催促,さいそく,재촉. 독촉,N2
採択,さいたく,채택,N1
最中,さいちゅう,한창 …하고 있는 중,N2
最低,さいてい,최저. 인품·성질 등이 형편없음,N3
採点,さいてん,채점,N3
災難,さいなん,재난,N2
才能,さいのう,재능,N3
栽培,さいばい,재배,N1
再発,さいはつ,재발. 병 따위가 다시 발병함,N1
裁判,さいばん,재판,N2
財布,さいふ,지갑,N5
細胞,さいぼう,세포,N1
裁縫,さいほう,재봉. 바느질,N2
材木,ざいもく,재목. 목재,N2
採用,さいよう,채용,N1
材料,ざいりょう,재료,N3
サイレン,サイレン,사이렌,N2
さいわい(に),幸い(に),다행히,N2
幸いな,さいわいな,다행스러운,N2
サイン,サイン,사인,N4
遮る,さえぎる,(1G) 가리다. 막다. 차단하다,N1
さえずる,さえずる,지저귀다,N1
さえる,さえる,선명하다. (머리가)맑아지다,N1
さお,さお,장대,N1
坂,さか,비탈길. 고개,N4
境,さかい,경계. 갈림길. 기로,N2
栄える,さかえる,성해지다. 번영하다,N1
差額,さがく,차액,N1
逆さ,さかさ,＝さかさま,N2
逆さま,さかさま,거꾸로 됨. 반대로 됨. 역,N2
探す,さがす/捜す,찾다,N4
杯,さかずき,술잔,N1
逆立ち,さかだち,거꾸로 섬. 곤두섬. 물구나무서기,N1
魚,さかな,물고기. 생선,N5
遡る,さかのぼる,거슬러 올라가다. 소급하다,N2
酒場,さかば,술집,N2
逆らう,さからう,거스르다. 거슬러 나아가다. 거역하다,N2
盛り,さかり,한창. 성행. 발정,N2
下がる,さがる,내려가다 ⇔あがる[上がる],N3
盛んな,さかんな,성행한,N4
詐欺,さぎ,사기,N1
先,さき,앞부분. 선두. 먼저,N5
先に,さきに,이전에. 전에. 먼저,N1
先程,さきほど,아까. 조금 전,N2
作業,さぎょう,작업,N3
咲く,さく,(꽃이) 피다,N5
さく,-作,-작 (만듦),N2
さく-,昨-,작- (지난),N2
柵,さく,울타리. 울짱,N1
策,さく,대책,N1
裂く,さく,찢다. 쪼개다,N1
索引,さくいん,색인. 인덱스,N2
削減,さくげん,삭감,N1
錯誤,さくご,착오,N1
作者,さくしゃ,만든 사람. 작자. 작가,N3
削除,さくじょ,삭제,N2
作成,さくせい,작성,N2
作製,さくせい,제작. 만듦,N2
作戦,さくせん,작전,N1
作品,さくひん,작품,N4
作文,さくぶん,작문,N5
作物,さくもつ,작물. 농작물,N2
桜,さくら,벚나무. 벚꽃,N4
探る,さぐる,뒤지다. 더듬어 찾다. 탐지하다. 살피다,N2
叫び,さけび,외침. 부르짖음,N1
叫ぶ,さけぶ,외치다. 부르짖다,N3
下げる,さげる,-를 내리다 ⇔あげる[上げる],N3
避ける,さける,피하다. 꺼리다,N3
裂ける,さける,찢어지다. 터지다. 갈라지다,N1
支える,ささえる,버티다. 떠받치다. 유지하다. 지탱하다,N2
捧げる,ささげる,바치다. 받들어 올리다,N1
ささやく,ささやく,속삭이다. 소곤거리다,N2
刺さる,ささる,박히다. 꽂히다. 찔리다,N2
さじ,さじ,숟가락,N2
差し上げる,さしあげる,あげる의 낮춤말. 드리다,N4
差し掛かる,さしかかる,접어들다. 다다르다. 당도하다,N1
座敷,ざしき,다다미방. 특히 객실,N2
指図,さしず,지시. 지휘,N1
差し出す,さしだす,내밀다. 발송하다,N1
差し支え,さしつかえ,지장. 지장되는 일,N2
差し支える,さしつかえる,지장이 있다,N1
差,さしひき(し)引(き),차감. 공제,N1
刺,さしみ(し)身,생선회,N2
差す,さす,(우산을) 쓰다. (햇볕이) 비치다,N4
刺す,さす,찌르다. 쏘다,N2
指す,さす,가리키다. 지적하다,N2
挿す,さす,꽂다. 끼우다,N2
注す,さす,붓다. 따르다,N2
さすが,さすが,역시. 뭐라고 해도. 과연 (+그렇구나),N2
授ける,さずける,주다. 하사하다. 전수하다,N1
さする,さする,가볍게 문지르다. 어루만지다,N1
座席,ざせき,좌석,N3
させる,させる,시키다. 하게 만들다,N4
さぞ,さぞ,추측건대. 필시. 틀림없이,N1
誘う,さそう,꾀다. 부르다. 권하다. 유혹하다,N3
定まる,さだまる,정해지다. 결정되다. 일정해지다,N1
定める,さだめる,정하다. 결정하다. 제정하다,N1
座談会,ざだんかい,좌담회,N1
札,さつ,지폐,N2
撮影,さつえい,촬영,N2
雑音,ざつおん,잡음,N2
作家,さっか,작가,N3
雑貨,ざっか,잡화,N1
さっき,さっき,아까. 조금 전에,N4
早急に,さっきゅうに,조급히. 지급 ＝そうきゅうに,N1
作曲,さっきょく,작곡,N3
さっさと,さっさと,빨랑빨랑. 척척,N3
雑誌,ざっし,잡지,N5
殺人,さつじん,살인,N1
察する,さっする,헤아리다. 살피다,N1
早速,さっそく,즉시. 바로,N2
雑談,ざつだん,잡담,N2
さっと,さっと,날렵하게. 휭하니. 휙. 쏴,N1
ざっと,ざっと,거춤거춤. 대충. 대강,N3
雑な,ざつな,조잡한. 엉성한,N1
さっぱり,さっぱり,후련하게. 산뜻하게. 남김없이,N3
さて,さて,그런데. 그럼. 자,N2
砂糖,さとう,설탕,N5
悟る,さとる,깨닫다. 분명히 이해하다. 진리를 터득하다,N1
最中,さなか,한창 …인 때,N1
砂漠,さばく,사막,N2
裁く,さばく,판가름하다. 재판하다,N1
さび,さび,녹,N2
寂しい,さびしい,외롭다. 쓸쓸하다,N4
座標,ざひょう,좌표,N1
さびる,さびる,녹슬다,N2
座布団,ざぶとん,방석,N2
差別,さべつ,차별,N2
作法,さほう,예의범절,N2
さほど,さほど,그다지. 별로,N1
さま,-様,-님,N4
様々な,さまざまな,여러 가지의. 각양각색의,N2
覚ます,さます,깨우다. 눈을 뜨다,N3
冷ます,さます,식히다,N3
妨げる,さまたげる,방해하다,N2
寒い,さむい,춥다,N5
寒け,さむけ,한기. 오한,N1
侍,さむらい,무사,N1
覚める,さめる,깨다. 눈이 뜨이다,N3
冷める,さめる,식다,N3
さも,さも,참으로. 자못. 마치,N1
左右,さゆう,좌우,N2
作用,さよう,작용,N1
さようなら,さようなら,안녕히 가세요. 안녕히 계세요,N5
皿,さら,접시,N3
さらう,さらう,가로채다. 날치기하다. 휩쓸다. 독차지하다,N1
サラダ,サラダ,샐러드,N4
更に,さらに,더욱더. 거듭,N2
サラリーマン,サラリーマン,샐러리맨,N3
猿,さる,원숭이,N3
去る,さる,떠나다. 때가 지나가다,N3
される,される,する의 수동형. 당하다. 받다. 되다,N4
騒がしい,さわがしい,시끄럽다. 소란스럽다. 뒤숭숭하다,N2
騒ぎ,さわぎ,소동. 소란,N3
騒ぐ,さわぐ,떠들다,N4
爽やかな,さわやかな,상쾌한. 산뜻한,N2
障る,さわる,방해가 되다. 지장이 있다. 해롭다,N1
触る,さわる,만지다. 손을 대다,N4
さん,-*,-씨,N5
三,さん,삼. 셋,N5
さん,-産,-산 (생산),N2
酸,さん,산 (신 것),N1
参加,さんか,참가,N3
酸化,さんか,산화,N1
山岳,さんがく,산악,N1
参議院,さんぎいん,참의원 (일본 국회를 구성하는 두 의원 중 하나),N1
サンキュー,サンキュー,탱큐,N1
産休,さんきゅう,산휴. 출산휴가,N1
産業,さんぎょう,산업,N4
残金,ざんきん,잔금. 잔액,N1
産後,さんご,산후,N1
参考,さんこう,참고,N2
残酷な,ざんこくな,잔혹한,N1
産出,さんしゅつ,산출,N1
参照,さんしょう,참조,N1
参上,さんじょう,찾아왔음,N1
算数,さんすう,산수. 초등 수학,N4
賛成,さんせい,찬성,N4
酸性,さんせい,산성,N2
酸素,さんそ,산소,N2
残高,ざんだか,잔고. 잔액,N1
サンタクロース,サンタクロース,산타클로스,N1
サンダル,サンダル,샌들,N4
産地,さんち,(생)산지,N2
サンドイッチ,サンドイッチ,샌드위치,N4
残念な,ざんねんな,유감스러운. 아쉬운,N4
桟橋,さんばし,잔교. 선창. 부두,N1
賛美,さんび,찬미,N1
